year,AIM/CGE 2.0ADVANCE_2020_1.5C-2100,AIM/CGE 2.0ADVANCE_2020_WB2C,AIM/CGE 2.0ADVANCE_2030_Price1.5C,AIM/CGE 2.0ADVANCE_2030_WB2C,AIM/CGE 2.0SSP1-19,AIM/CGE 2.0SSP2-19,AIM/CGE 2.1CD-LINKS_NPi2020_1000,AIM/CGE 2.1CD-LINKS_NPi2020_400,AIM/CGE 2.1EMF33_WB2C_cost100,AIM/CGE 2.1EMF33_WB2C_full,AIM/CGE 2.1TERL_15D_LowCarbonTransportPolicy,AIM/CGE 2.1TERL_15D_NoTransportPolicy,C-ROADS-5.005Ratchet-1.5-allCDR,C-ROADS-5.005Ratchet-1.5-limCDR,C-ROADS-5.005Ratchet-1.5-limCDR-noOS,C-ROADS-5.005Ratchet-1.5-noCDR,C-ROADS-5.005Ratchet-1.5-noCDR-noOS,GCAM 4.2SSP1-19,GCAM 4.2SSP2-19,GCAM 4.2SSP5-19,IMAGE 3.0.1ADVANCE_2020_1.5C-2100,IMAGE 3.0.1ADVANCE_2020_WB2C,IMAGE 3.0.1ADVANCE_2030_WB2C,IMAGE 3.0.1CD-LINKS_NPi2020_1000,IMAGE 3.0.1CD-LINKS_NPi2020_400,IMAGE 3.0.1IMA15-AGInt,IMAGE 3.0.1IMA15-Def,IMAGE 3.0.1IMA15-Eff,IMAGE 3.0.1IMA15-LiStCh,IMAGE 3.0.1IMA15-LoNCO2,IMAGE 3.0.1IMA15-Pop,IMAGE 3.0.1IMA15-RenElec,IMAGE 3.0.1IMA15-TOT,IMAGE 3.0.1SSP1-19,IMAGE 3.0.2EMF33_WB2C_cost100,IMAGE 3.0.2EMF33_WB2C_full,IMAGE 3.0.2EMF33_WB2C_limbio,IMAGE 3.0.2EMF33_WB2C_nobeccs,IMAGE 3.0.2EMF33_WB2C_nofuel,MERGE-ETL 6.0DAC15_50,MESSAGE-GLOBIOM 1.0ADVANCE_2020_1.5C-2100,MESSAGE-GLOBIOM 1.0ADVANCE_2020_WB2C,MESSAGE-GLOBIOM 1.0ADVANCE_2030_Price1.5C,MESSAGE-GLOBIOM 1.0ADVANCE_2030_WB2C,MESSAGE-GLOBIOM 1.0EMF33_1.5C_cost100,MESSAGE-GLOBIOM 1.0EMF33_1.5C_full,MESSAGE-GLOBIOM 1.0EMF33_WB2C_cost100,MESSAGE-GLOBIOM 1.0EMF33_WB2C_full,MESSAGE-GLOBIOM 1.0EMF33_WB2C_limbio,MESSAGE-GLOBIOM 1.0EMF33_WB2C_nofuel,MESSAGE-GLOBIOM 1.0SSP1-19,MESSAGE-GLOBIOM 1.0SSP2-19,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_1000,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_400,POLES ADVANCEADVANCE_2020_1.5C-2100,POLES ADVANCEADVANCE_2020_WB2C,POLES ADVANCEADVANCE_2030_1.5C-2100,POLES ADVANCEADVANCE_2030_Price1.5C,POLES ADVANCEADVANCE_2030_WB2C,POLES CD-LINKSCD-LINKS_NPi2020_1000,POLES CD-LINKSCD-LINKS_NPi2020_400,POLES EMF33EMF33_1.5C_cost100,POLES EMF33EMF33_1.5C_full,POLES EMF33EMF33_1.5C_limbio,POLES EMF33EMF33_1.5C_nofuel,POLES EMF33EMF33_WB2C_cost100,POLES EMF33EMF33_WB2C_full,POLES EMF33EMF33_WB2C_limbio,POLES EMF33EMF33_WB2C_nobeccs,POLES EMF33EMF33_WB2C_nofuel,POLES EMF33EMF33_WB2C_none,REMIND 1.5EMC_Def_100$,REMIND 1.5EMC_LimSW_100$,REMIND 1.5EMC_NucPO_100$,REMIND 1.5EMC_lowEI_100$,REMIND 1.7ADVANCE_2020_1.5C-2100,REMIND 1.7ADVANCE_2020_WB2C,REMIND 1.7ADVANCE_2030_1.5C-2100,REMIND 1.7ADVANCE_2030_Price1.5C,REMIND 1.7ADVANCE_2030_WB2C,REMIND 1.7CEMICS-1.5-CDR12,REMIND 1.7CEMICS-1.5-CDR20,REMIND 1.7CEMICS-1.5-CDR8,REMIND-MAgPIE 1.5SSP1-19,REMIND-MAgPIE 1.5SSP2-19,REMIND-MAgPIE 1.5SSP5-19,REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_cost100,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_full,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_nofuel,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_cost100,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_full,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_limbio,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nobeccs,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nofuel,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_none,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0SMP_1p5C_Def,REMIND-MAgPIE 1.7-3.0SMP_1p5C_Sust,REMIND-MAgPIE 1.7-3.0SMP_1p5C_early,REMIND-MAgPIE 1.7-3.0SMP_1p5C_lifesty,REMIND-MAgPIE 1.7-3.0SMP_1p5C_regul,REMIND-MAgPIE 1.7-3.0SMP_2C_Sust,REMIND-MAgPIE 1.7-3.0SMP_2C_lifesty,REMIND-MAgPIE 1.7-3.0SMP_2C_regul,WITCH-GLOBIOM 3.1SSP1-19,WITCH-GLOBIOM 3.1SSP4-19,WITCH-GLOBIOM 4.2ADVANCE_2020_1.5C-2100,WITCH-GLOBIOM 4.2ADVANCE_2020_WB2C,WITCH-GLOBIOM 4.2ADVANCE_2030_Price1.5C,WITCH-GLOBIOM 4.2ADVANCE_2030_WB2C,WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_1000,WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_400
2075.0,-12.9706046,-7.248262899999999,-8.054592,-7.593345599999999,-2.9536150500000002,-9.14718225,-8.728629499999998,-7.620750200000001,-6.524739899999999,-7.9986537,-10.239696799999999,-9.5247104,-14.367284999999999,-6.23562,-4.96142,-0.23759,-0.23759,-8.4706647755,-14.710611959999998,-13.642967400000002,-14.07225194,-6.8296436279999995,-4.245419502000001,-6.5255463275,-14.645644785,-10.912598334999998,-14.74023931,-14.394564285,-8.432412802,-4.603058965,-13.283822715,-14.18692735,-6.303004e-05,-7.9108993015,-8.324912173000001,-7.970447528,-6.720014311999999,-1.5195185e-05,-7.929507566500001,-20.388900000000003,-9.088992000000001,-8.1789216665,-5.9564578335,-5.8699501665,-10.969707920000001,-11.032404365,-9.440112836,-9.554735308,-5.802344721,-9.523087465,-13.39320056,-12.638232485,-10.643635348,-12.36865189,-14.40833461,-14.6406511,-14.538249269999998,-14.313433349999999,-14.6805588,-12.868296875,-13.389166020000001,-11.182468260000002,-12.64176123,-5.1102695315,-10.403629882999999,-13.213949705,-14.48747412,-7.128605224500001,-7.9842087e-05,-11.916117674999999,-8.022083699999999e-05,-16.681289064999998,-16.691905275,-16.758030274999996,-16.721663085,-13.402915,-10.0548502,-15.52327245,-13.488455,-11.97271755,-11.999999899999999,-20.0,-8.00000015,-11.45,-15.05,-21.05,-9.8106915,-13.069085,-15.77341,-15.727105,-16.130969999999998,-13.31571,-13.871439999999998,-6.713486999999999,-0.0,-15.352345000000001,-0.0,-21.557976,-18.363029150000003,-20.36626255,-20.342388500000002,-8.29811075,-17.82469855,-12.0824146,-14.158557349999999,-16.53556135,-14.359513699999999,-9.6919797,-12.529939849999998,-12.218050999999999,-13.063379300000001,-13.006100555000002,-13.892963759999999,-14.256344859999999,-13.952216730000002,-13.60941591,-7.176283750499999,-10.4260810775
2076.0,-12.998356820000001,-7.29448664,-8.07757262,-7.60922056,-2.9681386,-9.230391879999999,-8.809370599999998,-7.61752346,-6.58082564,-8.06368,-10.31180472,-9.51015538,-14.3256522,-6.125764,-4.80157,-0.2311028,-0.2311028,-8.6637538292,-15.023660342,-13.882236046000001,-14.102057424,-6.86670101,-4.215966902400001,-6.6261267374,-14.704325489999999,-11.0007651,-14.770339051999999,-14.411423726,-8.6092180988,-4.8133073904,-13.353063663999999,-14.276102534,-6.13327624e-05,-8.1433141724,-8.3822556572,-8.0243354662,-6.7183881134,-1.3736296600000001e-05,-7.9875245604,-21.06036,-9.4545242,-8.4890109332,-6.2914184668,-6.1779505332,-11.037189116000002,-11.097054714,-9.5687876848,-9.677245180400002,-5.7722148784,-9.64166226,-13.588871822,-13.044241532,-10.808966772400002,-12.489230872,-14.629473048,-14.811567757999999,-14.795822285999998,-14.540078156,-14.916920308,-13.217164258,-13.783010355999998,-11.299705076,-12.796809960000001,-5.180231543200001,-10.5240175784,-13.350723436,-14.637664842,-7.199233593600001,-7.269770660000001e-05,-12.071870897999998,-7.277144919999999e-05,-16.737607034,-16.742253908000002,-16.796766798,-16.770935936,-13.516954,-10.18881314,-15.55236642,-13.60372,-12.12354256,-11.99999996,-20.0,-8.00000022,-11.48,-15.12,-21.16,-9.9475652,-13.149654,-15.83003,-15.784702000000001,-16.135904,-13.588583999999999,-14.085428,-6.719299,-0.0,-15.462574,-0.0,-21.4797042,-18.45616944,-20.31981088,-20.366312720000003,-8.191652459999998,-17.893146700000003,-12.00093746,-14.191670300000002,-16.5163051,-14.265916559999999,-9.63774304,-12.60103648,-12.2097092,-13.490628494000001,-13.427177482000001,-14.178049863999998,-14.587071786,-14.188053794000002,-13.917624708,-7.187484057999999,-10.748351274000001
2077.0,-13.026109040000001,-7.340710379999999,-8.10055324,-7.6250955199999995,-2.98266215,-9.31360151,-8.8901117,-7.6142967200000005,-6.63691138,-8.1287063,-10.38391264,-9.495600360000001,-14.284019400000002,-6.0159080000000005,-4.64172,-0.2246156,-0.2246156,-8.856842882899999,-15.336708724,-14.121504692000002,-14.131862907999999,-6.903758391999999,-4.1865143028,-6.7267071473,-14.763006194999999,-11.088931865000001,-14.800438794,-14.428283167000002,-8.786023395600001,-5.0235558158,-13.422304613,-14.365277718,-5.96354848e-05,-8.3757290433,-8.4395991414,-8.0782234044,-6.716761914799999,-1.22774082e-05,-8.0455415543,-21.73182,-9.8200564,-8.7991001999,-6.626379100099999,-6.485950899899999,-11.104670312,-11.161705063,-9.6974625336,-9.799755052800002,-5.7420850358,-9.760237055000001,-13.784543084000001,-13.450250579000002,-10.9742981968,-12.609809854,-14.850611486,-14.982484416,-15.053395301999998,-14.766722962,-15.153281816,-13.566031641,-14.176854692,-11.416941892,-12.951858690000002,-5.2501935549,-10.644405273799999,-13.487497166999999,-14.787855564000001,-7.2698619627,-6.555332620000001e-05,-12.227624120999998,-6.532206139999999e-05,-16.793925003000002,-16.792602541,-16.835503321,-16.820208787,-13.630993,-10.322776079999999,-15.58146039,-13.718985,-12.27436757,-12.00000002,-20.0,-8.00000029,-11.51,-15.19,-21.27,-10.084438899999999,-13.230223,-15.88665,-15.842299,-16.140838,-13.861458,-14.299415999999999,-6.725111,-0.0,-15.572803,-0.0,-21.401432399999997,-18.54930973,-20.273359210000002,-20.39023694,-8.08519417,-17.96159485,-11.919460319999999,-14.22478325,-16.49704885,-14.17231942,-9.58350638,-12.67213311,-12.201367399999999,-13.917877687999999,-13.848254409,-14.463135968,-14.917798712,-14.423890858,-14.225833505999999,-7.198684365499999,-11.0706214705
2078.0,-13.05386126,-7.38693412,-8.12353386,-7.64097048,-2.9971857,-9.39681114,-8.9708528,-7.61106998,-6.69299712,-8.193732599999999,-10.456020559999999,-9.481045339999998,-14.2423866,-5.906052,-4.48187,-0.2181284,-0.2181284,-9.049931936599998,-15.649757106,-14.360773338000001,-14.161668392,-6.940815774,-4.1570617032,-6.827287557199999,-14.821686900000001,-11.17709863,-14.830538535999999,-14.445142608000001,-8.9628286924,-5.2338042412000005,-13.491545561999999,-14.454452902,-5.79382072e-05,-8.6081439142,-8.496942625600001,-8.1321113426,-6.7151357162,-1.0818519800000001e-05,-8.1035585482,-22.40328,-10.185588599999999,-9.1091894666,-6.9613397334,-6.793951266599999,-11.172151508,-11.226355412,-9.826137382399999,-9.9222649252,-5.7119551932,-9.87881185,-13.980214345999999,-13.856259626,-11.1396296212,-12.730388836,-15.071749924,-15.153401074000001,-15.310968317999999,-14.993367768,-15.389643324000001,-13.914899024,-14.570699028,-11.534178708,-13.106907419999999,-5.3201555666,-10.7647929692,-13.624270897999999,-14.938046286,-7.340490331800001,-5.8408945800000005e-05,-12.383377344000001,-5.7872673599999995e-05,-16.850242972,-16.842951174000003,-16.874239843999998,-16.869481638,-13.745032000000002,-10.456739019999999,-15.61055436,-13.83425,-12.425192580000001,-12.000000080000001,-20.0,-8.00000036,-11.54,-15.26,-21.38,-10.2213126,-13.310792,-15.94327,-15.899896,-16.145771999999997,-14.134332,-14.513403999999998,-6.730923,-0.0,-15.683031999999999,-0.0,-21.323160599999998,-18.642450020000002,-20.22690754,-20.414161160000003,-7.97873588,-18.030043,-11.837983179999998,-14.2578962,-16.4777926,-14.07872228,-9.52926972,-12.743229739999999,-12.193025599999999,-14.345126881999999,-14.269331336,-14.748222072,-15.248525637999998,-14.659727922000002,-14.534042304,-7.2098846729999995,-11.392891667
2079.0,-13.08161348,-7.43315786,-8.14651448,-7.65684544,-3.0117092500000004,-9.480020770000001,-9.0515939,-7.60784324,-6.74908286,-8.2587589,-10.52812848,-9.466490319999998,-14.2007538,-5.796196,-4.32202,-0.21164120000000003,-0.21164120000000003,-9.2430209903,-15.962805487999999,-14.600041984,-14.191473875999998,-6.977873155999999,-4.1276091036,-6.9278679671,-14.880367605,-11.265265395,-14.860638277999998,-14.462002049,-9.139633989200002,-5.4440526666,-13.560786511,-14.543628085999998,-5.62409296e-05,-8.8405587851,-8.5542861098,-8.1859992808,-6.7135095175999995,-9.3596314e-06,-8.1615755421,-23.07474,-10.551120800000001,-9.419278733300002,-7.2963003667,-7.101951633299999,-11.239632704,-11.291005761000001,-9.9548122312,-10.0447747976,-5.6818253506000005,-9.997386645,-14.175885608,-14.262268673000001,-11.3049610456,-12.850967818,-15.292888362,-15.324317732,-15.568541333999999,-15.220012574,-15.626004832000001,-14.263766406999999,-14.964543363999999,-11.651415524,-13.26195615,-5.3901175783,-10.885180664599998,-13.761044629,-15.088237008000002,-7.4111187009,-5.12645654e-05,-12.539130567,-5.0423285799999994e-05,-16.906560941,-16.893299807,-16.912976367,-16.918754488999998,-13.859071,-10.59070196,-15.63964833,-13.949515000000002,-12.57601759,-12.000000140000001,-20.0,-8.000000429999998,-11.57,-15.33,-21.49,-10.3581863,-13.391361000000002,-15.999889999999999,-15.957493000000001,-16.150706,-14.407206,-14.727392,-6.7367349999999995,-0.0,-15.793261000000001,-0.0,-21.244888800000002,-18.73559031,-20.18045587,-20.43808538,-7.8722775899999995,-18.09849115,-11.75650604,-14.291009149999997,-16.458536350000003,-13.985125140000001,-9.47503306,-12.814326369999998,-12.184683799999998,-14.772376075999999,-14.690408263000002,-15.033308176,-15.579252564,-14.895564986000002,-14.842251102,-7.221084980499999,-11.715161863499999
2080.0,-13.1093657,-7.4793816,-8.1694951,-7.6727204,-3.0262328000000003,-9.5632304,-9.132335,-7.6046165,-6.8051686,-8.3237852,-10.6002364,-9.451935299999999,-14.159121,-5.68634,-4.16217,-0.20515400000000003,-0.20515400000000003,-9.436110044,-16.27585387,-14.839310630000002,-14.221279359999999,-7.014930538,-4.098156503999999,-7.028448377,-14.93904831,-11.35343216,-14.890738019999999,-14.478861490000002,-9.316439286000001,-5.654301092000001,-13.630027459999999,-14.632803269999998,-5.4543652000000006e-05,-9.072973656,-8.611629594,-8.239887219,-6.711883319,-7.900743e-06,-8.219592536,-23.7462,-10.916653,-9.729368000000001,-7.631260999999999,-7.409952,-11.307113900000001,-11.35565611,-10.08348708,-10.16728467,-5.6516955079999995,-10.115961440000001,-14.371556870000001,-14.668277720000003,-11.47029247,-12.9715468,-15.5140268,-15.495234390000002,-15.82611435,-15.446657380000001,-15.862366340000001,-14.61263379,-15.3583877,-11.768652340000001,-13.41700488,-5.46007959,-11.00556836,-13.897818359999999,-15.238427730000002,-7.48174707,-4.4120185e-05,-12.69488379,-4.2973898e-05,-16.96287891,-16.94364844,-16.95171289,-16.96802734,-13.97311,-10.7246649,-15.6687423,-14.06478,-12.7268426,-12.0000002,-20.0,-8.0000005,-11.6,-15.4,-21.6,-10.495059999999999,-13.47193,-16.05651,-16.01509,-16.15564,-14.68008,-14.941379999999999,-6.742546999999999,-0.0,-15.90349,-0.0,-21.166617,-18.8287306,-20.1340042,-20.462009600000002,-7.7658193,-18.1669393,-11.6750289,-14.3241221,-16.4392801,-13.891528,-9.420796399999999,-12.885423,-12.176342,-15.199625269999999,-15.111485190000002,-15.31839428,-15.90997949,-15.13140205,-15.1504599,-7.232285287999999,-12.037432059999999
2081.0,-13.103387560000002,-7.530214839999999,-8.191540439999999,-7.68572036,-3.0400962900000006,-9.63898272,-9.150729879999998,-7.6195008,-6.85699428,-8.3918166,-10.59865586,-9.370749819999999,-14.096411799999998,-5.553374,-3.999004,-0.19832600000000003,-0.19832600000000003,-9.6286068456,-16.800577716,-15.090359216000001,-14.259329925999998,-7.0832948772,-4.152284527799999,-7.073016376099999,-14.953003647,-11.227670328,-14.902195571999998,-14.493342600000002,-9.3063862479,-5.7828107988,-13.573938237999998,-14.662162649999999,-5.4275111500000006e-05,-9.3105118914,-8.673248283700001,-8.303161856300001,-6.681298557499999,-7.1230347999999994e-06,-8.274047339200001,-24.880620000000004,-11.002678133,-9.859245000000001,-8.036299332999999,-7.810069299999999,-11.380634062999999,-11.427218698,-10.199563252999999,-10.280078901000001,-5.6347107578,-10.229236801,-14.513046016,-14.806914975,-11.632005619,-13.078377478,-15.946496876,-15.782429682000002,-16.152474050000002,-15.720826802,-16.037275952,-15.000529005,-15.832254594,-11.776543161000001,-13.462016208000001,-5.4462940919000005,-11.027068165,-13.899458398999998,-15.254157711000001,-7.4938446286,-4.45529032e-05,-12.698471289999999,-4.327884579999999e-05,-16.96435723,-16.945934573000002,-16.954244531,-16.969400192000002,-14.035736,-10.82913329,-15.67734532,-14.126526,-12.80889204,-12.00000008,-19.9999999,-8.00000052,-11.64,-15.43,-21.65,-10.620604,-13.534426,-16.069291,-16.033112000000003,-16.162202999999998,-14.793903,-15.028137,-6.741844599999999,-0.0,-15.930172,-0.0,-21.10484709,-18.864210209999996,-20.11533923,-20.45192903,-7.7433400500000005,-18.1760445,-11.63200301,-14.36849829,-16.42996539,-13.832819189999999,-9.383302950000001,-12.9347407,-12.154912710000001,-15.355770655999999,-15.311483792,-15.577178997999999,-16.162167252,-15.345112128,-15.452919099999999,-7.322964544299999,-12.212569013
2082.0,-13.09740942,-7.5810480799999995,-8.213585779999999,-7.6987203200000005,-3.05395978,-9.714735039999999,-9.169124759999999,-7.6343851,-6.90881996,-8.459848,-10.59707532,-9.289564339999998,-14.0337026,-5.420408,-3.8358380000000003,-0.19149800000000003,-0.19149800000000003,-9.8211036472,-17.325301562,-15.341407802,-14.297380491999998,-7.151659216400001,-4.2064125516,-7.1175843752,-14.966958984000001,-11.101908496,-14.913653123999998,-14.50782371,-9.2963332098,-5.911320505600001,-13.517849016,-14.691522029999998,-5.4006571000000006e-05,-9.548050126800002,-8.734866973399999,-8.3664364936,-6.650713796,-6.345326599999999e-06,-8.328502142400001,-26.015040000000003,-11.088703266,-9.989122000000002,-8.441337665999999,-8.210186599999998,-11.454154226,-11.498781286,-10.315639426,-10.392873132,-5.6177260076,-10.342512162,-14.654535162,-14.94555223,-11.793718768000002,-13.185208156,-16.378966952,-16.069624974,-16.478833750000003,-15.994996224000001,-16.212185564000002,-15.388424220000001,-16.306121488,-11.784433982000001,-13.507027535999999,-5.432508593800001,-11.04856797,-13.901098437999998,-15.269887692000001,-7.5059421872000005,-4.49856214e-05,-12.702058789999999,-4.35837936e-05,-16.96583555,-16.948220706,-16.956776171999998,-16.970773044,-14.098362000000002,-10.933601679999999,-15.68594834,-14.188272000000001,-12.890941479999999,-11.999999959999998,-19.999999799999998,-8.000000539999998,-11.68,-15.46,-21.7,-10.746148,-13.596922000000001,-16.082072,-16.051134,-16.168765999999998,-14.907726,-15.114894,-6.7411422,-0.0,-15.956854,-0.0,-21.04307718,-18.89968982,-20.09667426,-20.441848460000003,-7.7208608,-18.1851497,-11.58897712,-14.41287448,-16.420650679999998,-13.774110379999998,-9.3458095,-12.9840584,-12.133483420000001,-15.511916042,-15.511482394,-15.835963716,-16.414355014,-15.558822206,-15.7553783,-7.4136438006,-12.387705966
2083.0,-13.09143128,-7.631881320000001,-8.23563112,-7.71172028,-3.06782327,-9.79048736,-9.18751964,-7.6492694000000006,-6.96064564,-8.5278794,-10.59549478,-9.20837886,-13.9709934,-5.287442,-3.672672,-0.18467000000000003,-0.18467000000000003,-10.0136004488,-17.850025407999997,-15.592456388000002,-14.335431058,-7.2200235556,-4.260540575399999,-7.1621523743,-14.980914321,-10.976146664,-14.925110676000001,-14.52230482,-9.2862801717,-6.0398302124,-13.461759793999999,-14.720881409999999,-5.3738030500000006e-05,-9.7855883622,-8.7964856631,-8.4297111309,-6.6201290345,-5.5676184e-06,-8.3829569456,-27.149459999999998,-11.174728399,-10.118999,-8.846375999,-8.610303899999998,-11.527674389,-11.570343874,-10.431715598999999,-10.505667363,-5.6007412574,-10.455787523000001,-14.796024308,-15.084189485000001,-11.955431917,-13.292038834000001,-16.811437028,-16.356820266,-16.805193449999997,-16.269165646,-16.387095176000003,-15.776319435000001,-16.779988382,-11.792324803,-13.552038864,-5.4187230957,-11.070067775,-13.902738477,-15.285617673,-7.5180397458,-4.54183396e-05,-12.70564629,-4.38887414e-05,-16.967313869999998,-16.950506839000003,-16.959307813,-16.972145896,-14.160988000000001,-11.03807007,-15.69455136,-14.250018,-12.97299092,-11.999999840000001,-19.9999997,-8.00000056,-11.72,-15.49,-21.75,-10.871692,-13.659418,-16.094853,-16.069156,-16.175329,-15.021548999999998,-15.201651,-6.7404398,-0.0,-15.983536,-0.0,-20.98130727,-18.935169430000002,-20.07800929,-20.43176789,-7.69838155,-18.1942549,-11.545951229999998,-14.457250669999999,-16.41133597,-13.71540157,-9.30831605,-13.033376100000002,-12.11205413,-15.668061428,-15.711480996,-16.094748434,-16.666542776000004,-15.772532284,-16.057837499999998,-7.5043230569,-12.562842919
2084.0,-13.08545314,-7.68271456,-8.257676459999999,-7.72472024,-3.08168676,-9.866239680000001,-9.20591452,-7.664153700000001,-7.0124713199999995,-8.5959108,-10.59391424,-9.127193380000001,-13.9082842,-5.154476000000001,-3.5095060000000005,-0.177842,-0.177842,-10.206097250400001,-18.374749253999997,-15.843504974000002,-14.373481624,-7.2883878948000005,-4.314668599199999,-7.2067203734000005,-14.994869658,-10.850384832,-14.936568228,-14.53678593,-9.2762271336,-6.168339919200001,-13.405670572000002,-14.750240789999998,-5.346949e-05,-10.0231265976,-8.8581043528,-8.4929857682,-6.589544273,-4.789910199999999e-06,-8.4374117488,-28.28388,-11.260753532,-10.248876000000001,-9.251414332,-9.0104212,-11.601194552,-11.641906462000001,-10.547791771999998,-10.618461594000001,-5.5837565071999995,-10.569062884000001,-14.937513454,-15.22282674,-12.117145066,-13.398869512000001,-17.243907103999998,-16.644015558,-17.13155315,-16.543335068,-16.562004788000003,-16.164214649999998,-17.253855276,-11.800215624,-13.597050192000001,-5.4049375976,-11.09156758,-13.904378516,-15.301347654,-7.5301373044,-4.585105780000001e-05,-12.70923379,-4.4193689199999996e-05,-16.96879219,-16.952792972,-16.961839453999996,-16.973518748000004,-14.223614000000001,-11.142538459999999,-15.703154379999999,-14.311764,-13.05504036,-11.999999720000002,-19.9999996,-8.00000058,-11.76,-15.52,-21.8,-10.997236,-13.721914,-16.107634,-16.087178,-16.181892,-15.135372,-15.288407999999999,-6.7397374,-0.0,-16.010218,-0.0,-20.919537360000003,-18.97064904,-20.05934432,-20.421687319999997,-7.6759023,-18.203360099999998,-11.502925339999997,-14.50162686,-16.40202126,-13.65669276,-9.270822599999999,-13.082693800000001,-12.09062484,-15.824206814,-15.911479598,-16.353533152,-16.918730538,-15.986242362,-16.3602967,-7.595002313199999,-12.737979872
2085.0,-13.079475,-7.7335478,-8.279721799999999,-7.7377202,-3.09555025,-9.941992,-9.2243094,-7.679038,-7.064297,-8.6639422,-10.5923337,-9.046007900000001,-13.845574999999998,-5.02151,-3.34634,-0.171014,-0.171014,-10.398594052,-18.899473099999998,-16.09455356,-14.411532189999999,-7.356752234000001,-4.368796623,-7.2512883725,-15.008824995000001,-10.724623,-14.94802578,-14.55126704,-9.2661740955,-6.296849626,-13.349581350000001,-14.779600169999998,-5.3200949500000006e-05,-10.260664832999998,-8.9197230425,-8.556260405500002,-6.5589595114999995,-4.012201999999999e-06,-8.491866552,-29.418300000000002,-11.346778665,-10.378753000000001,-9.656452665,-9.4105385,-11.674714715,-11.71346905,-10.663867944999998,-10.731255825,-5.566771757000001,-10.682338245,-15.079002599999999,-15.361463995000001,-12.278858215,-13.505700189999999,-17.67637718,-16.93121085,-17.45791285,-16.81750449,-16.7369144,-16.552109865,-17.72772217,-11.808106445000002,-13.642061519999999,-5.391152099500001,-11.113067384999999,-13.906018555,-15.317077635000002,-7.542234863,-4.6283776e-05,-12.712821289999999,-4.4498636999999996e-05,-16.970270510000002,-16.955079105,-16.964371094999997,-16.974891600000003,-14.286240000000001,-11.24700685,-15.711757399999998,-14.37351,-13.1370898,-11.9999996,-19.9999995,-8.0000006,-11.8,-15.55,-21.85,-11.122779999999999,-13.78441,-16.120415,-16.1052,-16.188455,-15.249195,-15.375165,-6.739034999999999,-0.0,-16.0369,-0.0,-20.85776745,-19.006128649999997,-20.040679349999998,-20.41160675,-7.65342305,-18.212465299999998,-11.45989945,-14.546003050000001,-16.39270655,-13.59798395,-9.233329150000001,-13.1320115,-12.06919555,-15.9803522,-16.1114782,-16.61231787,-17.1709183,-16.19995244,-16.6627559,-7.685681569500001,-12.913116825000001
